2014 Jun 03 11:05:55
                     Time,      [CH4]_ppm,   [CH4]_ppm_se,      [H2O]_ppm,   [H2O]_ppm_se,      [CO2]_ppm,   [CO2]_ppm_se,  [CH4_DRY]_ppm,[CH4_DRY]_ppm_se,  [CO2_DRY]_ppm,[CO2_DRY]_ppm_se,      GasP_torr,   GasP_torr_se,         GasT_C,      GasT_C_se,         AmbT_C,      AmbT_C_se,         RD0_us,      RD0_us_se,         RD1_us,      RD1_us_se,       Fit_Flag
    06/03/14 11:08:20.547,    2.15277e+00,    0.00000e+00,    1.46541e+04,    0.00000e+00,    4.01076e+02,    0.00000e+00,    2.18479e+00,    0.00000e+00,    4.07040e+02,    0.00000e+00,    1.40398e+02,    0.00000e+00,    2.86256e+01,    0.00000e+00,    1.17705e+02,    0.00000e+00,    8.68052e+00,    0.00000e+00,    7.53601e+00,    0.00000e+00,              3
    06/03/14 11:08:20.855,    2.15700e+00,    0.00000e+00,    1.48801e+04,    0.00000e+00,    4.02123e+02,    0.00000e+00,    2.18958e+00,    0.00000e+00,    4.08197e+02,    0.00000e+00,    1.40444e+02,    0.00000e+00,    2.86356e+01,    0.00000e+00,    1.17617e+02,    0.00000e+00,    8.65951e+00,    0.00000e+00,    7.53820e+00,    0.00000e+00,              3
    06/03/14 11:08:21.544,    2.15862e+00,    0.00000e+00,    1.46003e+04,    0.00000e+00,    4.01562e+02,    0.00000e+00,    2.19060e+00,    0.00000e+00,    4.07512e+02,    0.00000e+00,    1.40430e+02,    0.00000e+00,    2.86350e+01,    0.00000e+00,    1.17639e+02,    0.00000e+00,    8.66293e+00,    0.00000e+00,    7.53312e+00,    0.00000e+00,              3
    06/03/14 11:08:21.858,    2.15844e+00,    0.00000e+00,    1.44771e+04,    0.00000e+00,    4.01447e+02,    0.00000e+00,    2.19015e+00,    0.00000e+00,    4.07344e+02,    0.00000e+00,    1.40436e+02,    0.00000e+00,    2.86345e+01,    0.00000e+00,    1.17632e+02,    0.00000e+00,    8.66145e+00,    0.00000e+00,    7.53293e+00,    0.00000e+00,              3
    06/03/14 11:08:22.535,    2.15859e+00,    0.00000e+00,    1.46157e+04,    0.00000e+00,    4.01154e+02,    0.00000e+00,    2.19061e+00,    0.00000e+00,    4.07104e+02,    0.00000e+00,    1.40499e+02,    0.00000e+00,    2.86339e+01,    0.00000e+00,    1.17609e+02,    0.00000e+00,    8.67197e+00,    0.00000e+00,    7.53362e+00,    0.00000e+00,              3
    06/03/14 11:08:22.830,    2.15298e+00,    0.00000e+00,    1.45982e+04,    0.00000e+00,    4.00655e+02,    0.00000e+00,    2.18487e+00,    0.00000e+00,    4.06590e+02,    0.00000e+00,    1.40502e+02,    0.00000e+00,    2.86341e+01,    0.00000e+00,    1.17592e+02,    0.00000e+00,    8.67573e+00,    0.00000e+00,    7.53737e+00,    0.00000e+00,              3
    06/03/14 11:08:23.514,    2.15654e+00,    0.00000e+00,    1.45766e+04,    0.00000e+00,    4.00899e+02,    0.00000e+00,    2.18844e+00,    0.00000e+00,    4.06829e+02,    0.00000e+00,    1.40430e+02,    0.00000e+00,    2.86300e+01,    0.00000e+00,    1.17653e+02,    0.00000e+00,    8.66881e+00,    0.00000e+00,    7.52819e+00,    0.00000e+00,              3
    06/03/14 11:08:23.839,    2.14967e+00,    0.00000e+00,    1.44576e+04,    0.00000e+00,    4.00273e+02,    0.00000e+00,    2.18120e+00,    0.00000e+00,    4.06145e+02,    0.00000e+00,    1.40430e+02,    0.00000e+00,    2.86347e+01,    0.00000e+00,    1.17626e+02,    0.00000e+00,    8.66498e+00,    0.00000e+00,    7.53973e+00,    0.00000e+00,              3
    06/03/14 11:08:24.594,    2.14880e+00,    0.00000e+00,    1.45285e+04,    0.00000e+00,    3.99880e+02,    0.00000e+00,    2.18048e+00,    0.00000e+00,    4.05775e+02,    0.00000e+00,    1.40388e+02,    0.00000e+00,    2.86325e+01,    0.00000e+00,    1.17670e+02,    0.00000e+00,    8.66347e+00,    0.00000e+00,    7.54343e+00,    0.00000e+00,              3
    06/03/14 11:08:24.997,    2.14194e+00,    0.00000e+00,    1.44722e+04,    0.00000e+00,    4.00525e+02,    0.00000e+00,    2.17339e+00,    0.00000e+00,    4.06407e+02,    0.00000e+00,    1.40417e+02,    0.00000e+00,    2.86256e+01,    0.00000e+00,    1.17654e+02,    0.00000e+00,    8.66786e+00,    0.00000e+00,    7.52978e+00,    0.00000e+00,              3
    06/03/14 11:08:25.744,    2.14076e+00,    0.00000e+00,    1.43922e+04,    0.00000e+00,    4.00050e+02,    0.00000e+00,    2.17202e+00,    0.00000e+00,    4.05892e+02,    0.00000e+00,    1.40386e+02,    0.00000e+00,    2.86442e+01,    0.00000e+00,    1.17516e+02,    0.00000e+00,    8.67356e+00,    0.00000e+00,    7.54206e+00,    0.00000e+00,              3
    06/03/14 11:08:26.078,    2.13408e+00,    0.00000e+00,    1.43860e+04,    0.00000e+00,    4.00610e+02,    0.00000e+00,    2.16522e+00,    0.00000e+00,    4.06457e+02,    0.00000e+00,    1.40444e+02,    0.00000e+00,    2.86253e+01,    0.00000e+00,    1.17677e+02,    0.00000e+00,    8.66495e+00,    0.00000e+00,    7.52699e+00,    0.00000e+00,              3
    06/03/14 11:08:26.698,    2.13182e+00,    0.00000e+00,    1.42027e+04,    0.00000e+00,    3.99651e+02,    0.00000e+00,    2.16253e+00,    0.00000e+00,    4.05409e+02,    0.00000e+00,    1.40443e+02,    0.00000e+00,    2.86451e+01,    0.00000e+00,    1.17501e+02,    0.00000e+00,    8.67601e+00,    0.00000e+00,    7.53792e+00,    0.00000e+00,              3
    06/03/14 11:08:26.996,    2.13673e+00,    0.00000e+00,    1.41146e+04,    0.00000e+00,    3.99886e+02,    0.00000e+00,    2.16732e+00,    0.00000e+00,    4.05611e+02,    0.00000e+00,    1.40410e+02,    0.00000e+00,    2.86428e+01,    0.00000e+00,    1.17503e+02,    0.00000e+00,    8.66292e+00,    0.00000e+00,    7.53835e+00,    0.00000e+00,              3
    06/03/14 11:08:27.560,    2.13497e+00,    0.00000e+00,    1.42423e+04,    0.00000e+00,    3.99624e+02,    0.00000e+00,    2.16582e+00,    0.00000e+00,    4.05398e+02,    0.00000e+00,    1.40417e+02,    0.00000e+00,    2.86387e+01,    0.00000e+00,    1.17584e+02,    0.00000e+00,    8.67484e+00,    0.00000e+00,    7.53440e+00,    0.00000e+00,              3
    06/03/14 11:08:27.972,    2.13953e+00,    0.00000e+00,    1.42501e+04,    0.00000e+00,    3.99280e+02,    0.00000e+00,    2.17046e+00,    0.00000e+00,    4.05052e+02,    0.00000e+00,    1.40466e+02,    0.00000e+00,    2.86361e+01,    0.00000e+00,    1.17549e+02,    0.00000e+00,    8.64691e+00,    0.00000e+00,    7.54326e+00,    0.00000e+00,              3
    06/03/14 11:08:28.613,    2.13388e+00,    0.00000e+00,    1.42474e+04,    0.00000e+00,    4.00071e+02,    0.00000e+00,    2.16472e+00,    0.00000e+00,    4.05854e+02,    0.00000e+00,    1.40477e+02,    0.00000e+00,    2.86342e+01,    0.00000e+00,    1.17638e+02,    0.00000e+00,    8.66780e+00,    0.00000e+00,    7.52975e+00,    0.00000e+00,              3
    06/03/14 11:08:28.945,    2.14141e+00,    0.00000e+00,    1.41690e+04,    0.00000e+00,    3.99877e+02,    0.00000e+00,    2.17219e+00,    0.00000e+00,    4.05625e+02,    0.00000e+00,    1.40442e+02,    0.00000e+00,    2.86462e+01,    0.00000e+00,    1.17521e+02,    0.00000e+00,    8.66325e+00,    0.00000e+00,    7.53634e+00,    0.00000e+00,              3
    06/03/14 11:08:29.676,    2.13398e+00,    0.00000e+00,    1.41404e+04,    0.00000e+00,    3.99671e+02,    0.00000e+00,    2.16459e+00,    0.00000e+00,    4.05404e+02,    0.00000e+00,    1.40527e+02,    0.00000e+00,    2.86327e+01,    0.00000e+00,    1.17634e+02,    0.00000e+00,    8.66506e+00,    0.00000e+00,    7.53081e+00,    0.00000e+00,              3
    06/03/14 11:08:29.998,    2.14174e+00,    0.00000e+00,    1.40624e+04,    0.00000e+00,    3.99892e+02,    0.00000e+00,    2.17229e+00,    0.00000e+00,    4.05595e+02,    0.00000e+00,    1.40417e+02,    0.00000e+00,    2.86358e+01,    0.00000e+00,    1.17600e+02,    0.00000e+00,    8.67367e+00,    0.00000e+00,    7.52871e+00,    0.00000e+00,              3
    06/03/14 11:08:30.686,    2.13999e+00,    0.00000e+00,    1.41879e+04,    0.00000e+00,    3.99524e+02,    0.00000e+00,    2.17079e+00,    0.00000e+00,    4.05274e+02,    0.00000e+00,    1.40379e+02,    0.00000e+00,    2.86389e+01,    0.00000e+00,    1.17540e+02,    0.00000e+00,    8.67725e+00,    0.00000e+00,    7.53527e+00,    0.00000e+00,              3
    06/03/14 11:08:30.993,    2.15123e+00,    0.00000e+00,    1.41173e+04,    0.00000e+00,    4.00275e+02,    0.00000e+00,    2.18204e+00,    0.00000e+00,    4.06007e+02,    0.00000e+00,    1.40383e+02,    0.00000e+00,    2.86484e+01,    0.00000e+00,    1.17449e+02,    0.00000e+00,    8.65989e+00,    0.00000e+00,    7.53907e+00,    0.00000e+00,              3
    06/03/14 11:08:31.493,    2.14728e+00,    0.00000e+00,    1.40934e+04,    0.00000e+00,    3.99090e+02,    0.00000e+00,    2.17798e+00,    0.00000e+00,    4.04795e+02,    0.00000e+00,    1.40384e+02,    0.00000e+00,    2.86450e+01,    0.00000e+00,    1.17480e+02,    0.00000e+00,    8.67441e+00,    0.00000e+00,    7.54411e+00,    0.00000e+00,              3
    06/03/14 11:08:32.023,    2.15122e+00,    0.00000e+00,    1.43149e+04,    0.00000e+00,    4.00096e+02,    0.00000e+00,    2.18246e+00,    0.00000e+00,    4.05907e+02,    0.00000e+00,    1.40383e+02,    0.00000e+00,    2.86516e+01,    0.00000e+00,    1.17448e+02,    0.00000e+00,    8.68211e+00,    0.00000e+00,    7.53600e+00,    0.00000e+00,              3
    06/03/14 11:08:32.403,    2.15870e+00,    0.00000e+00,    1.40902e+04,    0.00000e+00,    4.00232e+02,    0.00000e+00,    2.18955e+00,    0.00000e+00,    4.05952e+02,    0.00000e+00,    1.40411e+02,    0.00000e+00,    2.86383e+01,    0.00000e+00,    1.17614e+02,    0.00000e+00,    8.66601e+00,    0.00000e+00,    7.53454e+00,    0.00000e+00,              3
    06/03/14 11:08:32.816,    2.16206e+00,    0.00000e+00,    1.41920e+04,    0.00000e+00,    4.00544e+02,    0.00000e+00,    2.19318e+00,    0.00000e+00,    4.06310e+02,    0.00000e+00,    1.40455e+02,    0.00000e+00,    2.86416e+01,    0.00000e+00,    1.17453e+02,    0.00000e+00,    8.68350e+00,    0.00000e+00,    7.52777e+00,    0.00000e+00,              3
    06/03/14 11:08:33.366,    2.17198e+00,    0.00000e+00,    1.41196e+04,    0.00000e+00,    4.00324e+02,    0.00000e+00,    2.20308e+00,    0.00000e+00,    4.06057e+02,    0.00000e+00,    1.40486e+02,    0.00000e+00,    2.86373e+01,    0.00000e+00,    1.17551e+02,    0.00000e+00,    8.66099e+00,    0.00000e+00,    7.53349e+00,    0.00000e+00,              3
    06/03/14 11:08:34.084,    2.17695e+00,    0.00000e+00,    1.42275e+04,    0.00000e+00,    4.00656e+02,    0.00000e+00,    2.20836e+00,    0.00000e+00,    4.06438e+02,    0.00000e+00,    1.40373e+02,    0.00000e+00,    2.86457e+01,    0.00000e+00,    1.17514e+02,    0.00000e+00,    8.66018e+00,    0.00000e+00,    7.53050e+00,    0.00000e+00,              3
    06/03/14 11:08:34.408,    2.17913e+00,    0.00000e+00,    1.40331e+04,    0.00000e+00,    4.00367e+02,    0.00000e+00,    2.21014e+00,    0.00000e+00,    4.06065e+02,    0.00000e+00,    1.40386e+02,    0.00000e+00,    2.86447e+01,    0.00000e+00,    1.17510e+02,    0.00000e+00,    8.67457e+00,    0.00000e+00,    7.53504e+00,    0.00000e+00,              3
    06/03/14 11:08:35.157,    2.17627e+00,    0.00000e+00,    1.41814e+04,    0.00000e+00,    3.99137e+02,    0.00000e+00,    2.20758e+00,    0.00000e+00,    4.04879e+02,    0.00000e+00,    1.40372e+02,    0.00000e+00,    2.86506e+01,    0.00000e+00,    1.17487e+02,    0.00000e+00,    8.67334e+00,    0.00000e+00,    7.54384e+00,    0.00000e+00,              3
    06/03/14 11:08:35.496,    2.17956e+00,    0.00000e+00,    1.41353e+04,    0.00000e+00,    4.00546e+02,    0.00000e+00,    2.21081e+00,    0.00000e+00,    4.06289e+02,    0.00000e+00,    1.40455e+02,    0.00000e+00,    2.86449e+01,    0.00000e+00,    1.17484e+02,    0.00000e+00,    8.67519e+00,    0.00000e+00,    7.53735e+00,    0.00000e+00,              3
    06/03/14 11:08:36.098,    2.17498e+00,    0.00000e+00,    1.40212e+04,    0.00000e+00,    3.99722e+02,    0.00000e+00,    2.20591e+00,    0.00000e+00,    4.05407e+02,    0.00000e+00,    1.40441e+02,    0.00000e+00,    2.86433e+01,    0.00000e+00,    1.17499e+02,    0.00000e+00,    8.67190e+00,    0.00000e+00,    7.54517e+00,    0.00000e+00,              3
    06/03/14 11:08:36.407,    2.18294e+00,    0.00000e+00,    1.42268e+04,    0.00000e+00,    3.99992e+02,    0.00000e+00,    2.21445e+00,    0.00000e+00,    4.05764e+02,    0.00000e+00,    1.40427e+02,    0.00000e+00,    2.86413e+01,    0.00000e+00,    1.17577e+02,    0.00000e+00,    8.65197e+00,    0.00000e+00,    7.53206e+00,    0.00000e+00,              3
    06/03/14 11:08:37.070,    2.18134e+00,    0.00000e+00,    1.42430e+04,    0.00000e+00,    3.99713e+02,    0.00000e+00,    2.21286e+00,    0.00000e+00,    4.05489e+02,    0.00000e+00,    1.40463e+02,    0.00000e+00,    2.86504e+01,    0.00000e+00,    1.17490e+02,    0.00000e+00,    8.66232e+00,    0.00000e+00,    7.53694e+00,    0.00000e+00,              3
    06/03/14 11:08:37.366,    2.18649e+00,    0.00000e+00,    1.43051e+04,    0.00000e+00,    4.00108e+02,    0.00000e+00,    2.21822e+00,    0.00000e+00,    4.05915e+02,    0.00000e+00,    1.40425e+02,    0.00000e+00,    2.86560e+01,    0.00000e+00,    1.17442e+02,    0.00000e+00,    8.64900e+00,    0.00000e+00,    7.53815e+00,    0.00000e+00,              3
    06/03/14 11:08:37.888,    2.17820e+00,    0.00000e+00,    1.41222e+04,    0.00000e+00,    3.99514e+02,    0.00000e+00,    2.20941e+00,    0.00000e+00,    4.05237e+02,    0.00000e+00,    1.40505e+02,    0.00000e+00,    2.86360e+01,    0.00000e+00,    1.17560e+02,    0.00000e+00,    8.69196e+00,    0.00000e+00,    7.53345e+00,    0.00000e+00,              3
    06/03/14 11:08:38.361,    2.18440e+00,    0.00000e+00,    1.40761e+04,    0.00000e+00,    4.00567e+02,    0.00000e+00,    2.21559e+00,    0.00000e+00,    4.06286e+02,    0.00000e+00,    1.40399e+02,    0.00000e+00,    2.86492e+01,    0.00000e+00,    1.17497e+02,    0.00000e+00,    8.69047e+00,    0.00000e+00,    7.51927e+00,    0.00000e+00,              3
    06/03/14 11:08:39.046,    2.19749e+00,    0.00000e+00,    1.42395e+04,    0.00000e+00,    3.98112e+02,    0.00000e+00,    2.22923e+00,    0.00000e+00,    4.03863e+02,    0.00000e+00,    1.40498e+02,    0.00000e+00,    2.86506e+01,    0.00000e+00,    1.17437e+02,    0.00000e+00,    8.64626e+00,    0.00000e+00,    7.55636e+00,    0.00000e+00,              3
    06/03/14 11:08:39.402,    2.18352e+00,    0.00000e+00,    1.41708e+04,    0.00000e+00,    4.00556e+02,    0.00000e+00,    2.21491e+00,    0.00000e+00,    4.06314e+02,    0.00000e+00,    1.40367e+02,    0.00000e+00,    2.86559e+01,    0.00000e+00,    1.17423e+02,    0.00000e+00,    8.68400e+00,    0.00000e+00,    7.51532e+00,    0.00000e+00,              3
    06/03/14 11:08:39.900,    2.19140e+00,    0.00000e+00,    1.40223e+04,    0.00000e+00,    3.99927e+02,    0.00000e+00,    2.22257e+00,    0.00000e+00,    4.05614e+02,    0.00000e+00,    1.40394e+02,    0.00000e+00,    2.86534e+01,    0.00000e+00,    1.17406e+02,    0.00000e+00,    8.65857e+00,    0.00000e+00,    7.52117e+00,    0.00000e+00,              3
    06/03/14 11:08:40.372,    2.18782e+00,    0.00000e+00,    1.40750e+04,    0.00000e+00,    3.98544e+02,    0.00000e+00,    2.21906e+00,    0.00000e+00,    4.04233e+02,    0.00000e+00,    1.40472e+02,    0.00000e+00,    2.86546e+01,    0.00000e+00,    1.17499e+02,    0.00000e+00,    8.66293e+00,    0.00000e+00,    7.54372e+00,    0.00000e+00,              3
    06/03/14 11:08:40.903,    2.17699e+00,    0.00000e+00,    1.41606e+04,    0.00000e+00,    4.00284e+02,    0.00000e+00,    2.20826e+00,    0.00000e+00,    4.06034e+02,    0.00000e+00,    1.40389e+02,    0.00000e+00,    2.86563e+01,    0.00000e+00,    1.17301e+02,    0.00000e+00,    8.70973e+00,    0.00000e+00,    7.51238e+00,    0.00000e+00,              3
    06/03/14 11:08:41.369,    2.17937e+00,    0.00000e+00,    1.39693e+04,    0.00000e+00,    3.98858e+02,    0.00000e+00,    2.21024e+00,    0.00000e+00,    4.04509e+02,    0.00000e+00,    1.40408e+02,    0.00000e+00,    2.86493e+01,    0.00000e+00,    1.17504e+02,    0.00000e+00,    8.67899e+00,    0.00000e+00,    7.53881e+00,    0.00000e+00,              3
    06/03/14 11:08:42.070,    2.17761e+00,    0.00000e+00,    1.42111e+04,    0.00000e+00,    3.98948e+02,    0.00000e+00,    2.20900e+00,    0.00000e+00,    4.04699e+02,    0.00000e+00,    1.40452e+02,    0.00000e+00,    2.86540e+01,    0.00000e+00,    1.17416e+02,    0.00000e+00,    8.67695e+00,    0.00000e+00,    7.53185e+00,    0.00000e+00,              3
    06/03/14 11:08:42.461,    2.17631e+00,    0.00000e+00,    1.43040e+04,    0.00000e+00,    3.99694e+02,    0.00000e+00,    2.20789e+00,    0.00000e+00,    4.05494e+02,    0.00000e+00,    1.40415e+02,    0.00000e+00,    2.86597e+01,    0.00000e+00,    1.17353e+02,    0.00000e+00,    8.67699e+00,    0.00000e+00,    7.53070e+00,    0.00000e+00,              3
    06/03/14 11:08:43.065,    2.17814e+00,    0.00000e+00,    1.40941e+04,    0.00000e+00,    3.99235e+02,    0.00000e+00,    2.20928e+00,    0.00000e+00,    4.04942e+02,    0.00000e+00,    1.40535e+02,    0.00000e+00,    2.86471e+01,    0.00000e+00,    1.17516e+02,    0.00000e+00,    8.65590e+00,    0.00000e+00,    7.53629e+00,    0.00000e+00,              3
    06/03/14 11:08:43.415,    2.17430e+00,    0.00000e+00,    1.42652e+04,    0.00000e+00,    3.99831e+02,    0.00000e+00,    2.20577e+00,    0.00000e+00,    4.05617e+02,    0.00000e+00,    1.40464e+02,    0.00000e+00,    2.86527e+01,    0.00000e+00,    1.17480e+02,    0.00000e+00,    8.67265e+00,    0.00000e+00,    7.54336e+00,    0.00000e+00,              3
    06/03/14 11:08:43.924,    2.17028e+00,    0.00000e+00,    1.41886e+04,    0.00000e+00,    4.00419e+02,    0.00000e+00,    2.20151e+00,    0.00000e+00,    4.06182e+02,    0.00000e+00,    1.40418e+02,    0.00000e+00,    2.86578e+01,    0.00000e+00,    1.17314e+02,    0.00000e+00,    8.66416e+00,    0.00000e+00,    7.54068e+00,    0.00000e+00,              3
    06/03/14 11:08:44.390,    2.16238e+00,    0.00000e+00,    1.41337e+04,    0.00000e+00,    4.00399e+02,    0.00000e+00,    2.19338e+00,    0.00000e+00,    4.06139e+02,    0.00000e+00,    1.40437e+02,    0.00000e+00,    2.86609e+01,    0.00000e+00,    1.17371e+02,    0.00000e+00,    8.68074e+00,    0.00000e+00,    7.54685e+00,    0.00000e+00,              3
    06/03/14 11:08:45.076,    2.15865e+00,    0.00000e+00,    1.42991e+04,    0.00000e+00,    4.00352e+02,    0.00000e+00,    2.18997e+00,    0.00000e+00,    4.06159e+02,    0.00000e+00,    1.40418e+02,    0.00000e+00,    2.86524e+01,    0.00000e+00,    1.17410e+02,    0.00000e+00,    8.67140e+00,    0.00000e+00,    7.54450e+00,    0.00000e+00,              3
    06/03/14 11:08:45.418,    2.15507e+00,    0.00000e+00,    1.42037e+04,    0.00000e+00,    4.00454e+02,    0.00000e+00,    2.18612e+00,    0.00000e+00,    4.06224e+02,    0.00000e+00,    1.40396e+02,    0.00000e+00,    2.86578e+01,    0.00000e+00,    1.17421e+02,    0.00000e+00,    8.66277e+00,    0.00000e+00,    7.53839e+00,    0.00000e+00,              3
    06/03/14 11:08:45.935,    2.14841e+00,    0.00000e+00,    1.42618e+04,    0.00000e+00,    4.00659e+02,    0.00000e+00,    2.17950e+00,    0.00000e+00,    4.06456e+02,    0.00000e+00,    1.40408e+02,    0.00000e+00,    2.86621e+01,    0.00000e+00,    1.17320e+02,    0.00000e+00,    8.67769e+00,    0.00000e+00,    7.54083e+00,    0.00000e+00,              3
    06/03/14 11:08:46.402,    2.14275e+00,    0.00000e+00,    1.43799e+04,    0.00000e+00,    4.00333e+02,    0.00000e+00,    2.17401e+00,    0.00000e+00,    4.06174e+02,    0.00000e+00,    1.40378e+02,    0.00000e+00,    2.86660e+01,    0.00000e+00,    1.17269e+02,    0.00000e+00,    8.67122e+00,    0.00000e+00,    7.54183e+00,    0.00000e+00,              3
    06/03/14 11:08:47.114,    2.13788e+00,    0.00000e+00,    1.42625e+04,    0.00000e+00,    3.99882e+02,    0.00000e+00,    2.16881e+00,    0.00000e+00,    4.05668e+02,    0.00000e+00,    1.40395e+02,    0.00000e+00,    2.86601e+01,    0.00000e+00,    1.17325e+02,    0.00000e+00,    8.67611e+00,    0.00000e+00,    7.53687e+00,    0.00000e+00,              3
    06/03/14 11:08:47.427,    2.13309e+00,    0.00000e+00,    1.41869e+04,    0.00000e+00,    4.00116e+02,    0.00000e+00,    2.16378e+00,    0.00000e+00,    4.05875e+02,    0.00000e+00,    1.40440e+02,    0.00000e+00,    2.86680e+01,    0.00000e+00,    1.17295e+02,    0.00000e+00,    8.67734e+00,    0.00000e+00,    7.54014e+00,    0.00000e+00,              3
    06/03/14 11:08:47.994,    2.13475e+00,    0.00000e+00,    1.45464e+04,    0.00000e+00,    4.00218e+02,    0.00000e+00,    2.16626e+00,    0.00000e+00,    4.06126e+02,    0.00000e+00,    1.40484e+02,    0.00000e+00,    2.86631e+01,    0.00000e+00,    1.17274e+02,    0.00000e+00,    8.66825e+00,    0.00000e+00,    7.53444e+00,    0.00000e+00,              3
