hour,site,sensor,value
2019-10-12T21:00:00Z,Legacy,depth_rate,-0.004030112896404666
2019-10-12T21:00:00Z,Legacy,dissolved oxygen,100.81528121909004
2019-10-12T21:00:00Z,Legacy,do_mg,9.360950609170965
2019-10-12T21:00:00Z,Legacy,orp,218.45258745867895
2019-10-12T21:00:00Z,Legacy,ph,8.044057487135113
2019-10-12T21:00:00Z,Legacy,salinity,93.59590002395527
2019-10-12T21:00:00Z,Legacy,temp,10.689310594716787
2019-10-12T21:00:00Z,Legacy,turb,1.4960526739743982
2019-10-12T21:00:00Z,Prospect,depth,2.3214692415382467
2019-10-12T21:00:00Z,Prospect,depth_lead,2.320224096740082
2019-10-12T21:00:00Z,Prospect,depth_rate,0.0012451447981658887
2019-10-12T21:00:00Z,Prospect,dissolved oxygen,76.75005503917048
2019-10-12T21:00:00Z,Prospect,do_mg,8.423919825168543
2019-10-12T21:00:00Z,Prospect,orp,352.3313131115947
2019-10-12T21:00:00Z,Prospect,ph,7.943567080877329
2019-10-12T21:00:00Z,Prospect,salinity,131.34593723743686
2019-10-12T21:00:00Z,Prospect,temp,11.184250580972503
2019-10-12T21:00:00Z,Prospect,turb,52.45570585352464
2019-10-12T21:00:00Z,Rist,depth,1.713572778549619
2019-10-12T21:00:00Z,Rist,depth_lead,1.7140110226486456
2019-10-12T21:00:00Z,Rist,depth_rate,-4.382440990264358e-4
2019-10-12T21:00:00Z,Rist,dissolved oxygen,106.04284896740599
2019-10-12T21:00:00Z,Rist,do_mg,9.056348158690698
2019-10-12T21:00:00Z,Rist,orp,348.19491178332646
2019-10-12T21:00:00Z,Rist,ph,8.098789469116465
2019-10-12T21:00:00Z,Rist,salinity,33.92366585888301
2019-10-12T21:00:00Z,Rist,temp,10.028860425106329
2019-10-12T21:00:00Z,Rist,turb,1290.2128427820935
2019-10-12T21:00:00Z,Timberline,depth,3.410567663415261
2019-10-12T21:00:00Z,Timberline,depth_lead,3.4192069349973946
2019-10-12T21:00:00Z,Timberline,depth_rate,-0.008642351371516498
2019-10-12T21:00:00Z,Timberline,dissolved oxygen,78.86253068765576
2019-10-12T21:00:00Z,Timberline,do_mg,8.648172378351187
2019-10-12T21:00:00Z,Timberline,orp,314.7649823331833
2019-10-12T21:00:00Z,Timberline,ph,7.929641837930741
2019-10-12T21:00:00Z,Timberline,salinity,121.5227248766383
2019-10-12T21:00:00Z,Timberline,temp,11.21294688624672
2019-10-12T21:00:00Z,Timberline,turb,2.730757099944329
2019-10-12T22:00:00Z,Archery,depth,4.370858771257625
2019-10-12T22:00:00Z,Archery,depth_lead,4.367525364427539
2019-10-12T22:00:00Z,Archery,depth_rate,0.005421805303701774
2019-10-12T22:00:00Z,Archery,dissolved oxygen,77.12452573948072
2019-10-12T22:00:00Z,Archery,do_mg,8.50554426402976
2019-10-12T22:00:00Z,Archery,orp,206.28168657455768
2019-10-12T22:00:00Z,Archery,ph,7.9890210084682325
2019-10-12T22:00:00Z,Archery,salinity,180.49665358414842
2019-10-12T22:00:00Z,Archery,temp,10.970451290002947
2019-10-12T22:00:00Z,Archery,turb,28.603974482967708
2019-10-12T22:00:00Z,ELC,depth,2.305047610777862
2019-10-12T22:00:00Z,ELC,depth_lead,2.303799251941422
2019-10-12T22:00:00Z,ELC,depth_rate,0.0012483588364403035
2019-10-12T22:00:00Z,ELC,dissolved oxygen,94.83847584738996
2019-10-12T22:00:00Z,ELC,do_mg,8.82097587242335
2019-10-12T22:00:00Z,ELC,orp,363.15123974144376
2019-10-12T22:00:00Z,ELC,ph,7.860389195400764
2019-10-12T22:00:00Z,ELC,salinity,148.31406098688035
2019-10-12T22:00:00Z,ELC,temp,10.930186873295776
2019-10-12T22:00:00Z,ELC,turb,5.191545968763595
2019-10-12T22:00:00Z,Legacy,depth,2.776931276532311
2019-10-12T22:00:00Z,Legacy,depth_lead,2.7799686908965158
2019-10-12T22:00:00Z,Legacy,depth_rate,-0.003037414364205126
2019-10-12T22:00:00Z,Legacy,dissolved oxygen,100.72556573447322
2019-10-12T22:00:00Z,Legacy,do_mg,9.451853829390256
2019-10-12T22:00:00Z,Legacy,orp,218.20247158290834
2019-10-12T22:00:00Z,Legacy,ph,8.013509410681353
2019-10-12T22:00:00Z,Legacy,salinity,93.88861394284753
2019-10-12T22:00:00Z,Legacy,temp,10.23693037952367
2019-10-12T22:00:00Z,Legacy,turb,1.4769922539678007
2019-10-12T22:00:00Z,Prospect,depth,2.319095482153712
2019-10-12T22:00:00Z,Prospect,depth_lead,2.3186631637811663
2019-10-12T22:00:00Z,Prospect,depth_rate,4.3231837254528705e-4
2019-10-12T22:00:00Z,Prospect,dissolved oxygen,76.39333934666033
2019-10-12T22:00:00Z,Prospect,do_mg,8.422730589569884
2019-10-12T22:00:00Z,Prospect,orp,357.5786763047395
2019-10-12T22:00:00Z,Prospect,ph,7.889133496361875
2019-10-12T22:00:00Z,Prospect,salinity,131.79489114813953
2019-10-12T22:00:00Z,Prospect,temp,10.984475251774477
2019-10-12T22:00:00Z,Prospect,turb,56.459421510680734
2019-10-12T22:00:00Z,Rist,depth,1.7155130119577713
2019-10-12T22:00:00Z,Rist,depth_lead,1.7162781363261086
2019-10-12T22:00:00Z,Rist,depth_rate,-7.65124368337419e-4
2019-10-12T22:00:00Z,Rist,dissolved oxygen,106.03459905200569
2019-10-12T22:00:00Z,Rist,do_mg,9.102193488867108
2019-10-12T22:00:00Z,Rist,orp,349.6488407981717
2019-10-12T22:00:00Z,Rist,ph,8.089794748677313
2019-10-12T22:00:00Z,Rist,salinity,33.73427265022376
2019-10-12T22:00:00Z,Rist,temp,9.82155994353716
2019-10-12T22:00:00Z,Rist,turb,1273.768453564313
2019-10-12T22:00:00Z,Timberline,depth,3.439954085725591
2019-10-12T22:00:00Z,Timberline,depth_lead,3.445171456192032
2019-10-12T22:00:00Z,Timberline,depth_rate,-0.006410319886450585
2019-10-12T22:00:00Z,Timberline,dissolved oxygen,78.63016631125546
2019-10-12T22:00:00Z,Timberline,do_mg,8.676046995280789
2019-10-12T22:00:00Z,Timberline,orp,317.27031433467573
2019-10-12T22:00:00Z,Timberline,ph,7.884967310137575
2019-10-12T22:00:00Z,Timberline,salinity,122.25588071886669
2019-10-12T22:00:00Z,Timberline,temp,10.960076759148286
2019-10-12T22:00:00Z,Timberline,turb,2.673850845045864
2019-10-12T23:00:00Z,Archery,depth,4.354877343973455
2019-10-12T23:00:00Z,Archery,depth_lead,4.352038355348206
2019-10-12T23:00:00Z,Archery,depth_rate,0.005029753541929832
2019-10-12T23:00:00Z,Archery,dissolved oxygen,76.86397753618797
2019-10-12T23:00:00Z,Archery,do_mg,8.500848334198825
2019-10-12T23:00:00Z,Archery,orp,208.363750844175
2019-10-12T23:00:00Z,Archery,ph,7.945747039352358
2019-10-12T23:00:00Z,Archery,salinity,180.93053426235662
2019-10-12T23:00:00Z,Archery,temp,10.855002776669625
2019-10-12T23:00:00Z,Archery,turb,30.840390090938392
2019-10-12T23:00:00Z,ELC,depth,2.297506922433996
2019-10-12T23:00:00Z,ELC,depth_lead,2.2956004965716086
2019-10-12T23:00:00Z,ELC,depth_rate,0.0019064258623877734
2019-10-12T23:00:00Z,ELC,dissolved oxygen,94.69304313921899
2019-10-12T23:00:00Z,ELC,do_mg,8.8472194247814
2019-10-12T23:00:00Z,ELC,orp,371.5593529387967
2019-10-12T23:00:00Z,ELC,ph,7.82698136311309
2019-10-12T23:00:00Z,ELC,salinity,148.9401952623282
2019-10-12T23:00:00Z,ELC,temp,10.73773872622196
2019-10-12T23:00:00Z,ELC,turb,5.194623247605736
2019-10-12T23:00:00Z,Legacy,depth,2.771013016441133
2019-10-12T23:00:00Z,Legacy,depth_lead,2.7651793235091455
2019-10-12T23:00:00Z,Legacy,depth_rate,0.005833692931987614
2019-10-12T23:00:00Z,Legacy,dissolved oxygen,100.77671130642658
2019-10-12T23:00:00Z,Legacy,do_mg,9.543613134196963
2019-10-12T23:00:00Z,Legacy,orp,218.65800245845728
2019-10-12T23:00:00Z,Legacy,ph,7.987145783628463
2019-10-12T23:00:00Z,Legacy,salinity,93.83708897347314
2019-10-12T23:00:00Z,Legacy,temp,9.848860601981627
2019-10-12T23:00:00Z,Legacy,turb,1.4557651138021286
2019-10-12T23:00:00Z,Prospect,depth,2.315006710538055
2019-10-12T23:00:00Z,Prospect,depth_lead,2.314564937697834
2019-10-12T23:00:00Z,Prospect,depth_rate,4.4177284022062344e-4
2019-10-12T23:00:00Z,Prospect,dissolved oxygen,76.40668663933222
2019-10-12T23:00:00Z,Prospect,do_mg,8.483077674755966
2019-10-12T23:00:00Z,Prospect,orp,362.3937918465678
2019-10-12T23:00:00Z,Prospect,ph,7.846270336719192
2019-10-12T23:00:00Z,Prospect,salinity,132.45624715657956
2019-10-12T23:00:00Z,Prospect,temp,10.685441178538042
2019-10-12T23:00:00Z,Prospect,turb,64.84588597474743
2019-10-12T23:00:00Z,Rist,depth,1.715814546176158
2019-10-12T23:00:00Z,Rist,depth_lead,1.715568952866994
2019-10-12T23:00:00Z,Rist,depth_rate,2.4559330916411754e-4
2019-10-12T23:00:00Z,Rist,dissolved oxygen,106.03636961265144
2019-10-12T23:00:00Z,Rist,do_mg,9.13187525715407
2019-10-12T23:00:00Z,Rist,orp,347.1266699744741
2019-10-12T23:00:00Z,Rist,ph,8.091718975244046
2019-10-12T23:00:00Z,Rist,salinity,33.51616090839985
2019-10-12T23:00:00Z,Rist,temp,9.685516663066036
2019-10-12T23:00:00Z,Rist,turb,1256.4848372173678
2019-10-12T23:00:00Z,Timberline,depth,3.4427399757115937
2019-10-12T23:00:00Z,Timberline,depth_lead,3.4496120491060243
2019-10-12T23:00:00Z,Timberline,depth_rate,-0.014277437833859211
2019-10-12T23:00:00Z,Timberline,dissolved oxygen,78.62093272397769
2019-10-12T23:00:00Z,Timberline,do_mg,8.743677752122561
2019-10-12T23:00:00Z,Timberline,orp,319.78087935066316
2019-10-12T23:00:00Z,Timberline,ph,7.860783258817246
2019-10-12T23:00:00Z,Timberline,salinity,122.95648661252534
2019-10-12T23:00:00Z,Timberline,temp,10.617875903692875
2019-10-12T23:00:00Z,Timberline,turb,3.783666774128247
2019-10-13T00:00:00Z,Archery,depth,4.354025649103189
2019-10-13T00:00:00Z,Archery,depth_lead,4.355560329678102
2019-10-13T00:00:00Z,Archery,depth_rate,-0.0011923811701734506
2019-10-13T00:00:00Z,Archery,dissolved oxygen,76.8249235248249
2019-10-13T00:00:00Z,Archery,do_mg,8.540181226671596
2019-10-13T00:00:00Z,Archery,orp,208.74579620146355
2019-10-13T00:00:00Z,Archery,ph,7.914631831200683
2019-10-13T00:00:00Z,Archery,salinity,182.42882937711704
2019-10-13T00:00:00Z,Archery,temp,10.635837831360174
2019-10-13T00:00:00Z,Archery,turb,35.69178309060709
2019-10-13T00:00:00Z,ELC,depth,2.2948166083611623
2019-10-13T00:00:00Z,ELC,depth_lead,2.2952722732200868
2019-10-13T00:00:00Z,ELC,depth_rate,-4.5566485892428206e-4
2019-10-13T00:00:00Z,ELC,dissolved oxygen,94.6651289104891
2019-10-13T00:00:00Z,ELC,do_mg,8.902887748077859
2019-10-13T00:00:00Z,ELC,orp,378.16434451321595
2019-10-13T00:00:00Z,ELC,ph,7.81299511926556
2019-10-13T00:00:00Z,ELC,salinity,149.615430712928
2019-10-13T00:00:00Z,ELC,temp,10.458662766979863
2019-10-13T00:00:00Z,ELC,turb,5.393815743044162
2019-10-13T00:00:00Z,Legacy,depth,2.753585010942845
2019-10-13T00:00:00Z,Legacy,depth_lead,2.7528758657195675
2019-10-13T00:00:00Z,Legacy,depth_rate,7.091452232774892e-4
2019-10-13T00:00:00Z,Legacy,dissolved oxygen,100.86827707886746
2019-10-13T00:00:00Z,Legacy,do_mg,9.62874650994183
2019-10-13T00:00:00Z,Legacy,orp,219.69435331332966
2019-10-13T00:00:00Z,Legacy,ph,7.961564378993667
2019-10-13T00:00:00Z,Legacy,salinity,93.5279936364706
2019-10-13T00:00:00Z,Legacy,temp,9.519139770041397
2019-10-13T00:00:00Z,Legacy,turb,1.5244219303361324
2019-10-13T00:00:00Z,Prospect,depth,2.3162212828065787
2019-10-13T00:00:00Z,Prospect,depth_lead,2.3191116043917543
2019-10-13T00:00:00Z,Prospect,depth_rate,-0.0028903215851753075
2019-10-13T00:00:00Z,Prospect,dissolved oxygen,76.5478477228946
2019-10-13T00:00:00Z,Prospect,do_mg,8.570753140541665
2019-10-13T00:00:00Z,Prospect,orp,365.2889002505759
2019-10-13T00:00:00Z,Prospect,ph,7.827922793595764
2019-10-13T00:00:00Z,Prospect,salinity,132.93393027943034
2019-10-13T00:00:00Z,Prospect,temp,10.323258004875631
2019-10-13T00:00:00Z,Prospect,turb,58.474190213666894
2019-10-13T00:00:00Z,Rist,depth,1.7203852166456468
2019-10-13T00:00:00Z,Rist,depth_lead,1.7250496809403189
2019-10-13T00:00:00Z,Rist,depth_rate,-0.0046644642946721175
2019-10-13T00:00:00Z,Rist,dissolved oxygen,106.07271641874516
2019-10-13T00:00:00Z,Rist,do_mg,9.163511639202405
2019-10-13T00:00:00Z,Rist,orp,350.2818685249032
2019-10-13T00:00:00Z,Rist,ph,8.094286801648702
2019-10-13T00:00:00Z,Rist,salinity,33.325852122162004
2019-10-13T00:00:00Z,Rist,temp,9.545746697790413
2019-10-13T00:00:00Z,Rist,turb,1281.8337564887568
2019-10-13T00:00:00Z,Timberline,depth,3.4464769160582165
2019-10-13T00:00:00Z,Timberline,depth_lead,3.4489309221445525
2019-10-13T00:00:00Z,Timberline,depth_rate,-0.004211741513429706
2019-10-13T00:00:00Z,Timberline,dissolved oxygen,78.6777116148746
2019-10-13T00:00:00Z,Timberline,do_mg,8.830848991622933
2019-10-13T00:00:00Z,Timberline,orp,322.7374577684202
2019-10-13T00:00:00Z,Timberline,ph,7.842140436083881
2019-10-13T00:00:00Z,Timberline,salinity,123.07593131357325
2019-10-13T00:00:00Z,Timberline,temp,10.221061621634082
2019-10-13T00:00:00Z,Timberline,turb,3.3809266226733805
2019-10-13T01:00:00Z,Archery,depth,4.355409700478929
2019-10-13T01:00:00Z,Archery,depth_lead,4.351646978530352
2019-10-13T01:00:00Z,Archery,depth_rate,0.004737226223694274
2019-10-13T01:00:00Z,Archery,dissolved oxygen,76.88443725535477
2019-10-13T01:00:00Z,Archery,do_mg,8.604296727435159
2019-10-13T01:00:00Z,Archery,orp,209.0545594346205
2019-10-13T01:00:00Z,Archery,ph,7.893198938222396
2019-10-13T01:00:00Z,Archery,salinity,181.98679442640534
2019-10-13T01:00:00Z,Archery,temp,10.34469608177453
2019-10-13T01:00:00Z,Archery,turb,41.43777944891005
2019-10-13T01:00:00Z,ELC,depth,2.2948529164695093
2019-10-13T01:00:00Z,ELC,depth_lead,2.294363509336936
2019-10-13T01:00:00Z,ELC,depth_rate,4.894071325731355e-4
2019-10-13T01:00:00Z,ELC,dissolved oxygen,94.75414066149528
2019-10-13T01:00:00Z,ELC,do_mg,8.981395511391497
2019-10-13T01:00:00Z,ELC,orp,383.08399755172695
2019-10-13T01:00:00Z,ELC,ph,7.810470861090221
2019-10-13T01:00:00Z,ELC,salinity,150.15694896357144
2019-10-13T01:00:00Z,ELC,temp,10.1258682791898
2019-10-13T01:00:00Z,ELC,turb,4.153599738599193
2019-10-13T01:00:00Z,Legacy,depth,2.7594083389231243
2019-10-13T01:00:00Z,Legacy,depth_lead,2.764065963503049
2019-10-13T01:00:00Z,Legacy,depth_rate,-0.004657624579924827
2019-10-13T01:00:00Z,Legacy,dissolved oxygen,100.91108019880546
2019-10-13T01:00:00Z,Legacy,do_mg,9.693803312726978
2019-10-13T01:00:00Z,Legacy,orp,218.6881626048207
2019-10-13T01:00:00Z,Legacy,ph,7.961763034189136
2019-10-13T01:00:00Z,Legacy,salinity,93.2938379377699
2019-10-13T01:00:00Z,Legacy,temp,9.256278356884938
2019-10-13T01:00:00Z,Legacy,turb,1.4293597610860727
2019-10-13T01:00:00Z,Prospect,depth,2.322799152398126
2019-10-13T01:00:00Z,Prospect,depth_lead,2.324948777201129
2019-10-13T01:00:00Z,Prospect,depth_rate,-0.002149624803002989
2019-10-13T01:00:00Z,Prospect,dissolved oxygen,76.72254347292396
2019-10-13T01:00:00Z,Prospect,do_mg,8.672385421424941
2019-10-13T01:00:00Z,Prospect,orp,367.6096458424979
2019-10-13T01:00:00Z,Prospect,ph,7.811090797275405
2019-10-13T01:00:00Z,Prospect,salinity,132.83036757952095
2019-10-13T01:00:00Z,Prospect,temp,9.919446478941342
2019-10-13T01:00:00Z,Prospect,turb,63.62867299610299
2019-10-13T01:00:00Z,Rist,depth,1.7417297498681752
2019-10-13T01:00:00Z,Rist,depth_lead,1.7459426104942206
2019-10-13T01:00:00Z,Rist,depth_rate,-0.004212860626045539
2019-10-13T01:00:00Z,Rist,dissolved oxygen,106.17093078527265
2019-10-13T01:00:00Z,Rist,do_mg,9.207459203110107
2019-10-13T01:00:00Z,Rist,orp,348.54577694781426
2019-10-13T01:00:00Z,Rist,ph,8.10239104307033
2019-10-13T01:00:00Z,Rist,salinity,33.307070882207626
2019-10-13T01:00:00Z,Rist,temp,9.390322191733127
2019-10-13T01:00:00Z,Rist,turb,1298.7214825400886
2019-10-13T01:00:00Z,Timberline,depth,3.4474708596017907
2019-10-13T01:00:00Z,Timberline,depth_lead,3.4465672503168556
2019-10-13T01:00:00Z,Timberline,depth_rate,0.001257605424845481
2019-10-13T01:00:00Z,Timberline,dissolved oxygen,78.78904432935757
2019-10-13T01:00:00Z,Timberline,do_mg,8.930627710203716
2019-10-13T01:00:00Z,Timberline,orp,325.3987769887771
2019-10-13T01:00:00Z,Timberline,ph,7.815658301332354
2019-10-13T01:00:00Z,Timberline,salinity,122.65746160775385
2019-10-13T01:00:00Z,Timberline,temp,9.806440954268933
2019-10-13T01:00:00Z,Timberline,turb,2.988410777248354
2019-10-13T02:00:00Z,Archery,depth,4.354960654361575
2019-10-13T02:00:00Z,Archery,depth_lead,4.356274582724064
2019-10-13T02:00:00Z,Archery,depth_rate,-0.0011372501706106502
2019-10-13T02:00:00Z,Archery,dissolved oxygen,77.02316311372418
2019-10-13T02:00:00Z,Archery,do_mg,8.689016688413007
2019-10-13T02:00:00Z,Archery,orp,208.74452143795483
2019-10-13T02:00:00Z,Archery,ph,7.8779155737933575
2019-10-13T02:00:00Z,Archery,salinity,181.71568850356525
2019-10-13T02:00:00Z,Archery,temp,10.004549979420318
2019-10-13T02:00:00Z,Archery,turb,32.208588183944606
2019-10-13T02:00:00Z,ELC,depth,2.29293990935063
2019-10-13T02:00:00Z,ELC,depth_lead,2.292909358929998
2019-10-13T02:00:00Z,ELC,depth_rate,3.0550420631830186e-5
2019-10-13T02:00:00Z,ELC,dissolved oxygen,94.85047091581194
2019-10-13T02:00:00Z,ELC,do_mg,9.073071400183983
2019-10-13T02:00:00Z,ELC,orp,387.51915634461756
2019-10-13T02:00:00Z,ELC,ph,7.789909753646659
2019-10-13T02:00:00Z,ELC,salinity,150.43815851526116
2019-10-13T02:00:00Z,ELC,temp,9.74091677717194
2019-10-13T02:00:00Z,ELC,turb,4.307410778172088
2019-10-13T02:00:00Z,Legacy,depth,2.787145555222299
2019-10-13T02:00:00Z,Legacy,depth_lead,2.793939020449414
2019-10-13T02:00:00Z,Legacy,depth_rate,-0.006793465227115223
2019-10-13T02:00:00Z,Legacy,dissolved oxygen,100.9199867846858
2019-10-13T02:00:00Z,Legacy,do_mg,9.740874580894667
2019-10-13T02:00:00Z,Legacy,orp,218.8604290315139
2019-10-13T02:00:00Z,Legacy,ph,7.9566116702867165
2019-10-13T02:00:00Z,Legacy,salinity,92.92315639185796
2019-10-13T02:00:00Z,Legacy,temp,9.059617459015366
2019-10-13T02:00:00Z,Legacy,turb,1.607240000940989
2019-10-13T02:00:00Z,Prospect,depth,2.3256134367974566
2019-10-13T02:00:00Z,Prospect,depth_lead,2.3286997036410124
2019-10-13T02:00:00Z,Prospect,depth_rate,-0.003086266843555955
2019-10-13T02:00:00Z,Prospect,dissolved oxygen,76.84966628447607
2019-10-13T02:00:00Z,Prospect,do_mg,8.768302290031402
2019-10-13T02:00:00Z,Prospect,orp,365.2442030100259
2019-10-13T02:00:00Z,Prospect,ph,7.790464420598093
2019-10-13T02:00:00Z,Prospect,salinity,131.932022243154
2019-10-13T02:00:00Z,Prospect,temp,9.529178257834504
2019-10-13T02:00:00Z,Prospect,turb,61.58998425801312
2019-10-13T02:00:00Z,Rist,depth,1.755332898948979
2019-10-13T02:00:00Z,Rist,depth_lead,1.7574865052491262
2019-10-13T02:00:00Z,Rist,depth_rate,-0.002153606300147471
2019-10-13T02:00:00Z,Rist,dissolved oxygen,106.22765381214398
2019-10-13T02:00:00Z,Rist,do_mg,9.256414247607921
2019-10-13T02:00:00Z,Rist,orp,350.34678053364206
2019-10-13T02:00:00Z,Rist,ph,8.103866136115498
2019-10-13T02:00:00Z,Rist,salinity,33.151751908078765
2019-10-13T02:00:00Z,Rist,temp,9.191148341156376
2019-10-13T02:00:00Z,Rist,turb,1198.1374437475092
2019-10-13T02:00:00Z,Timberline,depth,3.4405606779767313
2019-10-13T02:00:00Z,Timberline,depth_lead,3.4438329223791624
2019-10-13T02:00:00Z,Timberline,depth_rate,2.1697739853782853e-4
2019-10-13T02:00:00Z,Timberline,dissolved oxygen,78.88159388240481
2019-10-13T02:00:00Z,Timberline,do_mg,9.019198334638029
2019-10-13T02:00:00Z,Timberline,orp,328.0487371971154
2019-10-13T02:00:00Z,Timberline,ph,7.797168183932622
2019-10-13T02:00:00Z,Timberline,salinity,121.63651286508718
2019-10-13T02:00:00Z,Timberline,temp,9.43655364395728
2019-10-13T02:00:00Z,Timberline,turb,1.795960450948052
2019-10-13T03:00:00Z,Archery,depth,4.364701798746061
2019-10-13T03:00:00Z,Archery,depth_lead,4.368410146281287
2019-10-13T03:00:00Z,Archery,depth_rate,-0.003754039094232697
2019-10-13T03:00:00Z,Archery,dissolved oxygen,77.1928503280858
2019-10-13T03:00:00Z,Archery,do_mg,8.790012891152376
2019-10-13T03:00:00Z,Archery,orp,208.99359078543728
2019-10-13T03:00:00Z,Archery,ph,7.860491813509627
2019-10-13T03:00:00Z,Archery,salinity,181.29313889229257
2019-10-13T03:00:00Z,Archery,temp,9.613130969695582
2019-10-13T03:00:00Z,Archery,turb,33.485910537483726
2019-10-13T03:00:00Z,ELC,depth,2.2989741885736534
2019-10-13T03:00:00Z,ELC,depth_lead,2.3043758569888015
2019-10-13T03:00:00Z,ELC,depth_rate,-0.005401668415147954
2019-10-13T03:00:00Z,ELC,dissolved oxygen,94.96029370714975
2019-10-13T03:00:00Z,ELC,do_mg,9.16911614634571
2019-10-13T03:00:00Z,ELC,orp,390.0975712573228
2019-10-13T03:00:00Z,ELC,ph,7.7936001331325215
2019-10-13T03:00:00Z,ELC,salinity,149.69298692109854
2019-10-13T03:00:00Z,ELC,temp,9.348328140484238
2019-10-13T03:00:00Z,ELC,turb,4.761515408810444
2019-10-13T03:00:00Z,Legacy,depth,2.7963393367177405
2019-10-13T03:00:00Z,Legacy,depth_lead,2.791949123518919
2019-10-13T03:00:00Z,Legacy,depth_rate,0.004390213198821611
2019-10-13T03:00:00Z,Legacy,dissolved oxygen,100.99733645223606
2019-10-13T03:00:00Z,Legacy,do_mg,9.788259152873485
2019-10-13T03:00:00Z,Legacy,orp,219.03223566952622
2019-10-13T03:00:00Z,Legacy,ph,7.971411315752824
2019-10-13T03:00:00Z,Legacy,salinity,92.42991491521383
2019-10-13T03:00:00Z,Legacy,temp,8.896010082996547
2019-10-13T03:00:00Z,Legacy,turb,1.4881867076531217
2019-10-13T03:00:00Z,Prospect,depth,2.3410999288468006
2019-10-13T03:00:00Z,Prospect,depth_lead,2.3507323901597346
2019-10-13T03:00:00Z,Prospect,depth_rate,-0.009632461312933903
2019-10-13T03:00:00Z,Prospect,dissolved oxygen,76.96831506819002
2019-10-13T03:00:00Z,Prospect,do_mg,8.854969275617623
2019-10-13T03:00:00Z,Prospect,orp,364.1650905846222
2019-10-13T03:00:00Z,Prospect,ph,7.777218944658461
2019-10-13T03:00:00Z,Prospect,salinity,130.68894305747156
2019-10-13T03:00:00Z,Prospect,temp,9.180379355062865
2019-10-13T03:00:00Z,Prospect,turb,50.164086451920994
2019-10-13T03:00:00Z,Rist,depth,1.7617438200783757
2019-10-13T03:00:00Z,Rist,depth_lead,1.7622288264185098
2019-10-13T03:00:00Z,Rist,depth_rate,-4.85006340133913e-4
2019-10-13T03:00:00Z,Rist,dissolved oxygen,106.26254826851476
2019-10-13T03:00:00Z,Rist,do_mg,9.292126294823916
2019-10-13T03:00:00Z,Rist,orp,352.2806312409168
2019-10-13T03:00:00Z,Rist,ph,8.091686968524218
2019-10-13T03:00:00Z,Rist,salinity,32.93836942332534
2019-10-13T03:00:00Z,Rist,temp,9.045962446342195
2019-10-13T03:00:00Z,Rist,turb,936.5894493878264
2019-10-13T03:00:00Z,Timberline,depth,3.4598214479423066
2019-10-13T03:00:00Z,Timberline,depth_lead,3.462966315450984
2019-10-13T03:00:00Z,Timberline,depth_rate,-0.0036385628502184483
2019-10-13T03:00:00Z,Timberline,dissolved oxygen,78.97744543646539
2019-10-13T03:00:00Z,Timberline,do_mg,9.102168121188683
2019-10-13T03:00:00Z,Timberline,orp,331.1938065923956
2019-10-13T03:00:00Z,Timberline,ph,7.78530242873028
2019-10-13T03:00:00Z,Timberline,salinity,120.14698185074462
2019-10-13T03:00:00Z,Timberline,temp,9.10796577309986
2019-10-13T03:00:00Z,Timberline,turb,2.6153524627146862
2019-10-13T04:00:00Z,Archery,depth,4.387812638503527
2019-10-13T04:00:00Z,Archery,depth_lead,4.394056492558228
2019-10-13T04:00:00Z,Archery,depth_rate,-0.006187762048307389
2019-10-13T04:00:00Z,Archery,dissolved oxygen,77.40146949497559
2019-10-13T04:00:00Z,Archery,do_mg,8.896086186042464
2019-10-13T04:00:00Z,Archery,orp,209.41611208600264
2019-10-13T04:00:00Z,Archery,ph,7.845657575767058
2019-10-13T04:00:00Z,Archery,salinity,176.67698010638276
2019-10-13T04:00:00Z,Archery,temp,9.22973204954124
2019-10-13T04:00:00Z,Archery,turb,33.20075376638875
2019-10-13T04:00:00Z,ELC,depth,2.3257534962250688
2019-10-13T04:00:00Z,ELC,depth_lead,2.330958274537775
2019-10-13T04:00:00Z,ELC,depth_rate,-0.005204778312706348
2019-10-13T04:00:00Z,ELC,dissolved oxygen,95.09838297303159
2019-10-13T04:00:00Z,ELC,do_mg,9.262228677598198
2019-10-13T04:00:00Z,ELC,orp,393.2433356551194
2019-10-13T04:00:00Z,ELC,ph,7.7944439627321955
2019-10-13T04:00:00Z,ELC,salinity,147.79840242739172
2019-10-13T04:00:00Z,ELC,temp,8.990333934904223
2019-10-13T04:00:00Z,ELC,turb,4.929033902574128
2019-10-13T04:00:00Z,Legacy,depth,2.7923818783071486
2019-10-13T04:00:00Z,Legacy,depth_lead,2.797612857100861
2019-10-13T04:00:00Z,Legacy,depth_rate,-0.005230978793712475
2019-10-13T04:00:00Z,Legacy,dissolved oxygen,101.03011322126943
2019-10-13T04:00:00Z,Legacy,do_mg,9.829153753628091
2019-10-13T04:00:00Z,Legacy,orp,218.99976890978445
2019-10-13T04:00:00Z,Legacy,ph,7.9638942504560415
2019-10-13T04:00:00Z,Legacy,salinity,92.07341590801292
2019-10-13T04:00:00Z,Legacy,temp,8.733951399755107
2019-10-13T04:00:00Z,Legacy,turb,1.729190197298941
2019-10-13T04:00:00Z,Prospect,depth,2.3602066325685027
2019-10-13T04:00:00Z,Prospect,depth_lead,2.364754191468856
2019-10-13T04:00:00Z,Prospect,depth_rate,-0.004547558900353457
